candle_size,noisy_day,percentage,day_of_week,session,lowest_of_day,lowest_of_week,volume,success
6.45,False,0.002506898830113879,4,London,False,False,1480,True
2.84,False,0.0010955479861590627,0,Sydney,False,False,880,True
2.1,False,0.0008044990652487052,0,New York,False,False,957,False
2.83,False,0.0010834236186348862,0,New York,False,False,868,False
4.66,False,0.0017801343122798706,1,Sydney,False,False,1205,False
1.45,False,0.0005490801960026961,2,Sydney,False,False,795,True
6.27,False,0.002377656851405927,2,Tokyo,True,False,1323,True
3.7,False,0.0014093251617867198,2,Tokyo,False,False,1105,False
3.15,False,0.0011877424974265577,2,New York,False,False,1184,False
7.69,False,0.002878198674306931,3,London,False,False,1275,False
4.98,False,0.0018537475106553262,4,Sydney,False,False,1215,False
6.41,False,0.002368328684118158,4,Tokyo,False,False,1270,True
3.9,True,0.0014584618836596174,0,Tokyo,False,False,1076,False
19.06,True,0.007115258982734484,0,London,False,False,1607,True
5.18,True,0.0019697315385200395,0,London,True,False,1269,True
1.64,True,0.0006241104523278559,0,New York,False,False,354,False
4.79,False,0.0018237683852225265,1,Sydney,False,False,897,True
6.9,False,0.002630796330611031,1,Tokyo,False,False,1015,False
3.94,False,0.0015060183397867875,1,Tokyo,False,False,1186,False
9.64,False,0.0036488890571179833,1,London,False,False,1487,True
4.58,False,0.001744768551499244,1,New York,False,False,1258,False
1.81,False,0.0006879042862898016,2,Sydney,True,False,508,False
3.4,False,0.0012852547261462393,2,Sydney,False,False,1212,False
12.28,False,0.004631340750518574,2,London,False,False,1587,False
2.17,False,0.0008224432248870562,3,Tokyo,False,False,772,False
1.6,False,0.0006044533097596543,3,London,False,False,723,False
3.48,False,0.0013147753547626602,3,London,False,False,877,True
1.91,False,0.0007235012916960233,3,New York,False,False,246,True
4.15,False,0.0015588201046475379,4,London,False,False,1249,True
4.93,False,0.0018534670737025728,4,New York,False,False,927,True
3.28,False,0.0012477603082880957,0,Sydney,False,False,1098,False
3.6,False,0.0013643960841832384,1,Sydney,False,False,1046,False
1.61,False,0.0006086059144398369,1,Tokyo,False,False,736,False
5.3,False,0.0019992304848699743,1,London,False,False,1456,True
2.69,False,0.0010166826665054085,2,Sydney,False,False,1104,False
2.51,False,0.0009474415304011717,2,Tokyo,False,False,973,True
6.57,False,0.0024768712253161124,3,London,False,False,1337,True
4.11,False,0.001561389978991517,4,Sydney,True,False,750,True
5.67,False,0.0021505865753331135,0,Sydney,True,False,1011,False
4.13,False,0.001542322371516704,1,London,False,False,1424,False
6.81,False,0.0025221568329709967,2,Sydney,True,False,740,True
10.64,False,0.003949532106652215,2,Sydney,True,False,647,False
6.55,False,0.002427022580573444,2,Tokyo,False,False,1329,False
3.51,False,0.0012936086152122476,3,Tokyo,False,False,1192,False
4.03,False,0.001484204090952616,3,Tokyo,False,False,1334,True
5.47,False,0.002034932385930321,4,Tokyo,False,False,1082,True
8.39,False,0.003127178122425856,4,Tokyo,True,False,1360,True
2.7,False,0.0010168840413231546,4,New York,False,False,766,True
3.35,False,0.0012623931205227438,1,Tokyo,False,False,1078,True
2.48,False,0.000939176932602694,1,Tokyo,False,False,947,False
1.23,False,0.0004646067840145048,1,New York,False,False,654,True
2.97,False,0.00112261444430585,2,Sydney,True,False,801,False
3.35,False,0.0012680219992354017,2,London,True,False,1284,True
3.61,False,0.001368450580359512,2,London,False,False,943,False
2.61,False,0.0009886738134020226,2,London,False,False,829,True
14.47,False,0.005525832407269506,2,New York,True,False,1585,True
11.53,False,0.004422165288495466,2,New York,True,False,1475,True
4.54,False,0.0017390038648786336,3,Sydney,False,False,884,False
3.69,False,0.0014158870973930795,3,London,False,False,1543,True
2.47,False,0.0009516947487256154,3,New York,False,False,1110,False
3.45,False,0.001326872043382947,3,New York,False,False,884,False
1.91,False,0.0007354696609138306,3,New York,False,False,333,True
1.67,False,0.0006357109684885305,4,London,False,False,923,False
2.53,False,0.0009651441803331845,1,Sydney,False,False,359,True
1.58,False,0.0006010003993989996,3,Sydney,False,False,455,False
4.04,False,0.001537413568055286,3,London,False,False,1127,False
2.4,False,0.0009118194597469701,4,Sydney,False,False,847,False
2.01,False,0.0007648227209424442,4,Tokyo,True,False,805,True
6.0,False,0.0022893423482547577,4,New York,False,False,812,False
3.31,False,0.001260165077818049,0,Sydney,False,False,442,False
9.81,False,0.0037408766082718753,0,London,False,False,1275,True
3.02,False,0.0011540504495828987,1,Tokyo,False,False,865,True
2.22,False,0.0008455693309718335,1,London,False,False,844,False
2.02,False,0.0007689438061957076,1,New York,False,False,750,True
4.94,False,0.0018688336057139398,3,London,False,False,1429,False
18.18,False,0.006879796557831161,0,London,True,False,1597,False
0.78,False,0.0002959388089601166,1,New York,True,False,303,False
0.83,False,0.00031499888042566595,1,New York,True,False,275,False
3.96,False,0.001497815685458706,1,Tokyo,False,False,901,False
1.76,False,0.0006647404301928125,2,Sydney,False,False,492,False
6.83,False,0.002558627406907919,2,London,False,False,945,True
2.44,False,0.0009167245881314222,3,Sydney,False,False,476,True
2.22,False,0.0008349411592142527,3,Sydney,False,False,469,False
5.28,False,0.0019750130919428443,3,London,False,False,1095,True
2.45,False,0.0009192900829237178,3,London,False,False,914,False
2.97,False,0.0011116684009192788,3,New York,False,False,694,False
4.33,False,0.0016164678125046665,4,Tokyo,False,False,676,False
8.52,False,0.00316727447109862,0,Sydney,True,False,1397,False
4.06,False,0.0015233435514916383,0,London,False,False,1035,True
1.41,False,0.0005299476817607794,0,New York,False,False,901,False
2.18,False,0.0008167332916224894,1,New York,False,False,868,False
1.7,False,0.0006353643814727746,2,Sydney,True,False,400,True
1.07,False,0.0004001465957621858,2,Sydney,True,False,236,False
1.91,False,0.0007148711921880673,2,Sydney,True,False,545,False
3.36,False,0.0012348129037948446,3,New York,False,False,979,True
4.25,False,0.0015668318291747773,4,New York,False,False,1117,True
6.12,False,0.00221883837285186,2,Tokyo,False,False,1265,True
2.99,False,0.0010847009998113564,2,London,False,False,950,False
6.66,False,0.002413017249812502,2,London,False,False,1340,False
3.37,False,0.001214318144147131,4,Sydney,False,False,1219,False
6.66,False,0.002393746068829185,4,London,False,False,1378,False
5.73,False,0.002069488587113551,0,Sydney,True,False,1246,True
6.23,False,0.0022478639879921487,0,London,False,False,1190,True
10.04,False,0.0036495421714775917,0,London,True,False,1526,True
2.31,False,0.0008362233114443134,2,Sydney,True,False,583,True
1.69,False,0.0006121369737976397,2,Tokyo,True,False,704,False
9.28,False,0.0033632449515083864,2,London,True,False,1400,False
4.84,False,0.0017295968324077845,4,Tokyo,False,False,1029,False
6.06,False,0.0021524090287520646,4,London,False,False,1538,False
3.75,False,0.001335037434449662,4,New York,False,False,1384,True
2.99,False,0.0010762131693937932,0,Sydney,False,False,1246,False
3.56,False,0.0012705165220680869,0,Tokyo,False,False,1079,False
2.97,False,0.001053452984783457,0,New York,False,False,952,True
4.47,False,0.001584039122576987,1,Sydney,False,False,934,False
3.96,False,0.0013925078856033674,2,Sydney,True,False,1294,False
13.37,False,0.004640282651173606,2,London,False,False,1590,False
4.59,False,0.00160857908847185,3,London,False,False,1138,False
1.66,False,0.0005809863468208496,3,New York,False,False,309,False
2.55,False,0.0008897293827022651,4,London,False,False,913,False
7.51,False,0.002573442484759806,1,Tokyo,False,False,1102,False
5.98,False,0.002055067562923557,1,Tokyo,True,False,1303,False
4.08,False,0.001411476549770116,2,Tokyo,False,False,1053,True
4.32,False,0.0014980234412927387,2,Tokyo,False,False,809,False
2.53,False,0.0008710861376798121,3,New York,True,False,355,False
3.06,False,0.0010482862575152874,3,New York,False,False,994,False
1.08,False,0.00037261551943638455,0,New York,False,False,330,False
2.13,False,0.0007252767458568991,1,New York,False,False,743,True
10.57,False,0.003600160764037902,2,London,False,False,1368,False
5.19,False,0.0017727165600418076,2,London,True,False,1205,False
3.17,False,0.0010842017778173,2,New York,True,False,1244,False
2.43,False,0.00082749884218269,2,New York,False,False,494,False
6.06,False,0.0020613226480172523,3,London,False,False,1470,True
5.71,False,0.0019382673722729326,3,London,False,False,1109,True
2.58,False,0.0008769961860863535,3,New York,False,False,990,True
9.79,False,0.003323398217110578,4,Sydney,True,False,1200,True
3.93,False,0.0013404002783121188,4,Tokyo,False,False,764,False
3.91,False,0.0013259945807178005,1,Sydney,True,False,1215,True
4.02,False,0.0013673934487567602,1,Sydney,True,False,728,False
3.26,False,0.0011080144109849772,1,Tokyo,False,False,922,False
2.88,False,0.0009794519150325464,1,Tokyo,False,False,862,False
17.88,False,0.0061067033706406915,1,London,True,False,1714,True
2.32,False,0.0007975523393722713,2,Tokyo,True,False,697,False
2.71,False,0.0009293234114056445,2,Tokyo,False,False,768,False
2.03,False,0.0006962116483410956,2,New York,False,False,682,False
5.63,False,0.0019487374742562433,3,Tokyo,False,False,1070,False
4.7,False,0.001632341194040218,3,New York,False,False,1218,False
1.55,False,0.0005384823829408781,4,Sydney,False,False,806,False
6.06,False,0.0021085301526770676,4,Sydney,True,False,1314,True
6.74,False,0.0023541821661968785,4,London,False,False,1251,True
8.32,False,0.0029125227978422127,4,London,True,False,1396,True
3.49,False,0.0012229436850201664,4,New York,False,False,1037,False
5.53,False,0.0019269568368637646,0,Tokyo,False,False,1035,False
5.13,False,0.0017549741372232409,1,London,False,False,1364,True
8.92,False,0.00306296592622098,1,London,False,False,1590,False
2.89,False,0.0009964039814786085,0,Tokyo,True,False,1007,False
5.14,False,0.0017717906115779967,0,London,False,False,1142,True
2.51,False,0.0008612318703828879,1,Tokyo,False,False,763,False
3.08,False,0.0010543395658037969,1,New York,False,False,854,True
1.31,False,0.0004491207860642277,2,New York,False,False,171,False
4.81,False,0.0016471587367901978,2,Tokyo,False,False,846,False
6.27,False,0.0020969969799230098,4,Sydney,False,False,1073,False
5.05,False,0.0016840743260367896,4,London,False,False,1134,True
1.92,False,0.0006424907223670429,0,Tokyo,False,False,715,False
2.66,False,0.0008859697038329847,1,New York,True,False,343,False
3.82,False,0.0012568021951267659,2,Tokyo,False,False,951,True
4.25,False,0.001391731477691363,3,Sydney,False,False,982,True
5.06,False,0.0016550767680864563,3,Sydney,False,False,769,True
7.16,False,0.0023541093345695696,3,Tokyo,True,False,1041,True
4.59,False,0.0015125302753200532,3,Tokyo,True,False,1126,False
1.3,False,0.0004268032437046522,4,New York,False,False,153,False
6.79,False,0.0022362154934494364,4,London,False,False,1083,True
16.16,False,0.0053335445628209695,4,London,True,False,1386,False
3.41,False,0.0011276082140140868,0,Sydney,False,False,920,False
1.29,False,0.00042842482472775094,1,New York,True,False,325,False
2.82,False,0.0009361741682324898,1,New York,False,False,305,False
5.61,False,0.001851075834716416,1,London,False,False,1219,True
3.27,False,0.0010813027217745268,2,Sydney,False,False,796,True
1.88,False,0.0006221889799741195,2,Tokyo,False,False,918,False
4.54,False,0.0014761443370031018,4,Sydney,False,False,904,False
2.79,False,0.0009072020134031782,4,Sydney,False,False,684,False
8.86,False,0.002881216484720772,4,Tokyo,False,False,955,False
15.24,False,0.0048861501369019756,0,London,False,False,1363,False
6.31,False,0.0020182893478462517,1,Sydney,True,False,565,False
7.37,False,0.0023521977250386184,1,Tokyo,False,False,1012,False
11.27,False,0.003603252198879059,2,Tokyo,False,False,1015,False
2.5,False,0.0007995573650427123,2,New York,False,False,925,False
9.76,True,0.0031169063427127944,3,Tokyo,True,False,1177,False
6.5,True,0.0020778921861663528,3,Tokyo,False,False,1002,True
19.15,True,0.00611907105152162,3,London,False,False,1278,False
8.45,True,0.002714554186677803,4,Sydney,True,False,1028,True
5.38,True,0.001731016731016731,4,Tokyo,False,False,923,True
6.77,True,0.0021835821713902357,4,Tokyo,False,False,1123,True
5.43,True,0.0017552195963964662,4,Tokyo,False,False,977,False
20.13,True,0.00646921578835734,4,London,False,False,1303,True
20.53,True,0.006643668936236312,4,London,True,False,1393,True
10.4,True,0.00343481448699064,4,New York,False,False,1261,False
26.29,True,0.008738196454864839,0,Sydney,False,False,1116,False
17.45,True,0.005757707739415057,0,Tokyo,False,False,1611,False
2.66,True,0.0008912208049801151,0,New York,False,False,517,False
4.28,False,0.0014333940628014146,1,Sydney,False,False,566,False
8.64,True,0.002801429247699521,2,London,False,False,1149,False
4.48,True,0.0014112058565043046,3,New York,False,False,438,False
5.52,False,0.0017174913425368468,4,Sydney,False,False,1070,False
30.24,False,0.009393521452268237,4,Tokyo,False,False,1488,False
13.18,False,0.004082808526192859,4,Tokyo,False,False,1103,False
7.54,False,0.0023410332836562345,4,London,False,False,1109,False
15.48,False,0.004797857700747573,0,London,False,False,1320,True
4.3,False,0.0013396431564485125,0,London,False,False,1307,False
2.49,False,0.0007745812905955256,1,New York,False,False,441,False
4.62,False,0.001429389106322417,1,Tokyo,False,False,828,True
5.42,False,0.0016786526180167121,1,Tokyo,False,False,834,True
5.26,False,0.0016275507836069124,1,New York,False,False,849,False
8.76,True,0.0026710248685831374,2,Sydney,False,False,892,False
3.3,False,0.0009874829060724213,3,Sydney,False,False,847,False
4.05,False,0.0012135231423357773,3,Tokyo,False,False,1106,True
8.44,True,0.002495284385551002,0,Sydney,False,False,1081,False
19.64,True,0.005642770128944768,1,Tokyo,False,False,1295,False
13.45,True,0.003882155649907492,1,Tokyo,False,False,1212,False
33.99,True,0.009865957656784262,1,London,True,False,1381,False
29.25,True,0.008566809398009571,1,London,True,False,1389,False
17.15,True,0.005140240137632552,2,New York,False,False,1080,False
10.1,True,0.003039724077323357,2,Tokyo,False,False,1256,True
13.94,True,0.0041994908795131725,2,Tokyo,False,False,1005,False
14.23,True,0.004271336421022299,2,Tokyo,False,False,967,False
9.78,True,0.0029454016497863227,2,London,False,False,1252,True
8.12,True,0.002433863068226097,3,London,False,False,1425,True
7.32,True,0.0021948104127562863,3,London,False,False,1163,False
19.98,True,0.005977347110948897,4,Sydney,True,False,1321,True
12.44,True,0.0037607395718077547,4,Tokyo,False,False,1174,False
7.61,True,0.002306277256348324,4,Tokyo,False,False,1126,False
5.77,True,0.0017465583417079341,4,Tokyo,False,False,1203,True
8.4,True,0.0025320042320642164,0,New York,True,False,1037,False
17.8,True,0.005380878534224504,0,Sydney,True,False,1424,True
6.1,True,0.0018574569283143424,0,Tokyo,False,False,1095,False
5.42,True,0.0016524994816883543,0,Tokyo,False,False,1097,False
6.34,False,0.0019116250320363026,1,Tokyo,False,False,863,False
10.29,False,0.003095118495814521,1,New York,False,False,1027,False
7.01,False,0.002115160055157098,2,Tokyo,False,False,971,True
22.48,False,0.0067964276428368435,2,Tokyo,True,False,1464,False
4.88,True,0.0015106722181806925,3,Tokyo,False,False,920,True
6.08,False,0.001861786825408491,4,Tokyo,False,False,1034,False
9.98,True,0.0029339565786185707,2,Sydney,False,False,1118,True
22.8,True,0.006729634002361275,2,Sydney,True,False,1234,False
8.55,True,0.002530708894479799,2,Tokyo,False,False,978,False
4.1,True,0.001208088891769968,3,Sydney,False,False,784,True
7.61,True,0.0022450364339027056,3,Sydney,False,False,886,True
20.98,True,0.006214602241759283,3,Tokyo,True,False,1238,True
9.65,True,0.002867492147825906,3,London,False,False,1195,True
19.62,True,0.00589169727126131,3,London,True,False,1240,False
2.31,False,0.0006917306742128196,4,New York,False,False,762,False
31.99,True,0.009760041493142952,0,Tokyo,True,False,1538,False
13.44,False,0.004160733081542939,1,Sydney,True,False,1443,False
11.91,True,0.0036856975747429142,2,London,True,False,1157,True
17.67,True,0.005518753455076973,2,London,True,False,1348,False
11.12,True,0.0035024504554445465,3,Sydney,True,False,1005,True
9.03,True,0.002874111985333435,3,Tokyo,True,False,1156,False
14.22,True,0.004520226583509756,3,Tokyo,False,False,1152,False
12.6,False,0.003887089310504396,0,London,False,False,1257,False
2.88,False,0.0008910229438408039,0,New York,False,False,583,True
3.99,True,0.0012349958833470555,1,New York,True,False,533,True
6.71,True,0.0020791115903499476,1,Sydney,False,False,1087,True
5.23,True,0.0015870944639838804,1,New York,False,False,672,False
8.29,False,0.0024972888299795155,2,Tokyo,False,False,1240,False
9.05,False,0.0027202746124735866,3,Tokyo,False,False,1295,True
3.36,False,0.001020181993180569,3,New York,False,False,1026,False
6.57,True,0.001973358163004791,4,Tokyo,False,False,1084,False
5.91,False,0.0017678731678133414,0,Tokyo,False,False,984,True
7.7,False,0.0023093372202177974,0,London,False,False,890,False
6.43,False,0.0019398612833253384,2,Sydney,False,False,880,True
3.97,False,0.0011980529376439098,2,London,False,False,886,False
8.95,False,0.0027097891511547634,4,London,False,False,1341,True
3.31,False,0.001004796308663712,4,New York,False,False,892,False
3.24,False,0.0009837827661906657,4,New York,False,False,518,False
3.59,False,0.001090419796434722,4,New York,False,False,409,False
7.27,True,0.002162319719939443,0,London,False,False,1159,False
8.34,False,0.0024703937819536845,1,Sydney,True,False,1262,False
3.99,False,0.0011843276936776492,1,Sydney,False,False,929,True
5.7,False,0.0016933945728189377,2,Sydney,False,False,1124,True
8.56,False,0.002515183658358138,3,London,False,False,1177,True
6.83,False,0.0020295789589418853,4,Tokyo,False,False,1251,False
5.24,False,0.0015591943369109504,4,Tokyo,False,False,963,False
4.76,False,0.0014154281670205235,4,London,False,False,1019,False
5.71,False,0.001723596672341556,4,New York,True,False,687,False
12.85,False,0.0038845810849619856,0,Sydney,True,False,1261,False
4.36,False,0.0013144843513049876,0,Tokyo,False,False,896,False
2.26,False,0.0006775189615373084,0,New York,False,False,777,False
7.03,False,0.0020826544215671755,3,Sydney,False,False,1281,False
4.46,False,0.0012977792262209601,0,Sydney,True,False,815,True
4.49,False,0.0013142335296390396,0,Tokyo,False,False,915,False
4.83,False,0.0014123137383330604,0,London,False,False,964,True
6.45,False,0.0018971425209935733,1,Sydney,False,False,1074,False
7.1,False,0.002094704233662782,1,New York,False,False,972,False
4.89,False,0.0014424693659624427,2,Sydney,True,False,550,True
3.69,False,0.0010885790650610372,2,New York,False,False,825,False
6.9,False,0.002045911438720505,3,London,False,False,937,False
7.79,False,0.002309010178614831,3,New York,False,False,721,False
9.42,False,0.0027966630050767446,4,Sydney,True,False,996,True
3.88,False,0.0011514959059572105,4,New York,False,False,617,False
12.26,False,0.0036261675608847137,0,London,False,False,1091,False
7.41,False,0.0022127857808356627,1,Tokyo,False,False,778,True
7.69,False,0.002317745066126563,1,London,False,False,1245,True
3.28,False,0.0009876067398137999,1,New York,False,False,795,False
3.05,False,0.0009159104149524627,2,Tokyo,False,False,725,True
5.35,False,0.0016079296478183247,2,Tokyo,False,False,994,False
8.69,False,0.0026110601986088365,2,London,True,False,946,False
2.82,False,0.0008480157333982878,2,London,False,False,834,False
5.03,False,0.0015088204503664064,2,New York,False,False,839,False
2.82,False,0.0008439172123199942,3,Sydney,False,False,676,True
8.12,False,0.002424785367674505,3,Tokyo,False,False,1085,False
1.64,False,0.0004918942427378113,3,New York,False,False,740,False
4.24,False,0.0012716312269441862,3,New York,False,False,705,True
8.41,False,0.002552096451645207,4,Tokyo,False,False,979,False
17.51,False,0.005361314639665156,0,New York,True,False,1083,False
7.46,False,0.002268235580285202,0,London,False,False,951,False
1.52,False,0.00045505439696311064,1,New York,False,False,353,False
6.95,False,0.002067043592313572,3,Sydney,True,False,802,True
37.98,False,0.011338430352840727,3,London,True,False,1548,False
5.38,False,0.0016119512100120745,3,London,False,False,1250,True
2.29,False,0.0006879211263882338,3,New York,False,False,260,False
4.91,False,0.0014739610225867267,4,Sydney,False,False,726,False
16.9,False,0.005078628589974366,0,Sydney,True,False,1291,False
5.19,False,0.0015670668373632215,0,Tokyo,False,False,879,False
5.58,False,0.001671489422886824,1,Tokyo,False,False,905,True
10.53,False,0.003175713781632733,1,London,True,False,1513,True
1.45,False,0.0004389191087217767,1,New York,False,False,409,False
8.67,False,0.0026250215724091157,2,Sydney,True,False,902,True
5.64,False,0.0017125159409728547,2,London,False,False,856,False
4.58,False,0.0013795097619893856,3,Sydney,False,False,611,False
9.54,False,0.002872196296853831,3,London,True,False,1299,False
2.48,False,0.0007472828133992629,3,London,False,False,829,False
3.51,False,0.0010524737631184408,4,Sydney,False,False,677,False
5.25,False,0.001571733936879165,4,Tokyo,False,False,1102,False
7.01,False,0.0020992926491815453,4,Tokyo,False,False,1095,False
7.08,False,0.0021032181019347822,4,London,False,False,1261,True
2.35,False,0.0007001006953340523,4,New York,False,False,484,False
4.67,False,0.0013849019003107875,0,Sydney,False,False,1070,True
3.77,False,0.001117315124356877,0,Tokyo,False,False,1033,True
7.17,False,0.002126895888891196,0,London,False,False,1162,True
11.13,False,0.0033199699323477826,0,London,True,False,1425,False
2.16,False,0.0006492803809111568,1,New York,False,False,420,False
7.99,False,0.002395988892687286,2,London,False,False,1362,False
1.23,False,0.0003672529775856252,3,Sydney,True,False,398,True
2.9,False,0.0008675232212034641,3,Tokyo,False,False,671,True
3.01,False,0.0009013595256632927,4,Sydney,True,False,745,False
1.56,False,0.00046515233739049546,4,New York,False,False,753,True
3.32,False,0.0009695214010168293,2,Sydney,True,False,1086,False
5.01,False,0.001463756683320186,2,Tokyo,True,False,1087,False
12.71,False,0.0037262346267168977,2,London,True,False,1168,True
4.32,False,0.0012804818405740828,3,Tokyo,False,False,918,True
8.77,False,0.002609008665954668,3,London,True,False,1451,False
3.7,False,0.0010976980974221895,3,London,False,False,738,False
8.58,False,0.0025580403860315493,4,Tokyo,True,False,789,False
20.67,False,0.006221106616584803,0,London,True,False,1437,False
2.58,False,0.000778543580334834,1,Sydney,True,False,395,False
3.72,False,0.0011185446891678569,1,Tokyo,False,False,675,True
4.74,False,0.0014245228299318094,1,New York,False,False,828,False
6.9,False,0.0020721405211583566,2,Sydney,True,False,966,False
4.74,True,0.0014384952247421178,4,Sydney,False,False,646,False
6.21,False,0.0018469005677509154,0,Sydney,False,False,858,True
5.64,False,0.0016789311995427589,0,Tokyo,False,False,818,False
8.23,False,0.002448319048993155,0,Tokyo,False,False,914,False
2.56,False,0.0007582826083736911,0,New York,False,False,327,False
4.96,False,0.0014771136722356235,1,Tokyo,True,False,781,False
0.85,False,0.000251485986313245,2,New York,True,False,336,False
5.95,False,0.001758487287171318,2,Sydney,True,False,873,False
2.22,False,0.0006598207784101886,2,Tokyo,True,False,874,False
4.53,False,0.0013461589894001123,2,London,False,False,868,False
4.48,False,0.0013275765504938408,2,New York,False,False,910,False
7.7,False,0.0022783019844897934,3,Tokyo,False,False,1074,False
16.27,False,0.004790225231856323,3,Tokyo,False,False,1335,False
4.66,False,0.0013781966917364391,3,Tokyo,False,False,1163,False
5.06,False,0.0014885899287771496,4,Tokyo,False,False,1255,False
7.48,False,0.0022018586277239905,4,Tokyo,False,False,1223,False
15.35,False,0.004517070701720313,4,New York,False,False,910,False
7.6,False,0.0022525125888779225,0,Tokyo,True,False,987,True
5.85,False,0.001740118506532137,0,Tokyo,True,False,1032,False
6.2,False,0.0018456665535451684,0,Tokyo,True,False,998,False
7.3,False,0.0021731170536105,0,London,False,False,1145,True
5.2,False,0.0015534723093560856,0,New York,False,False,521,False
3.81,False,0.001135655714494365,1,Sydney,False,False,737,False
10.68,False,0.0031914702876506833,1,London,True,False,1315,False
5.09,False,0.0015189450344821412,2,Tokyo,False,False,951,False
5.39,False,0.001602511691794486,2,London,False,False,1054,False
2.68,False,0.0007980014233010461,2,London,False,False,1030,False
3.7,False,0.0010982780780727298,3,Sydney,False,False,690,True
5.02,False,0.0014905829010543944,3,Sydney,False,False,843,True
10.18,False,0.0030273832464968,3,Tokyo,True,False,1092,True
2.77,False,0.0008278541542139869,4,Tokyo,False,False,631,False
2.7,False,0.0008077882757011304,4,London,False,False,806,True
4.36,False,0.0013075815738963533,0,Sydney,True,False,609,False
4.13,False,0.0012308297521055234,0,Tokyo,False,False,794,False
4.14,False,0.001239183336276643,1,Tokyo,False,False,783,False
1.83,False,0.0005517249696249778,2,Sydney,True,False,498,False
1.92,False,0.000577466186647899,2,Tokyo,False,False,687,False
4.17,False,0.0012490789166262287,3,Tokyo,True,False,903,False
4.5,False,0.001347999568640138,4,Sydney,True,False,899,False
2.29,False,0.0006868482065463533,4,Sydney,False,False,582,True
2.72,False,0.000816333880557148,4,Sydney,True,False,618,True
4.54,False,0.0013622956181491383,4,Tokyo,False,False,726,False
3.1,False,0.0009305648528656895,4,Tokyo,False,False,483,False
2.07,False,0.0006137188396859656,4,New York,False,False,680,False
2.34,False,0.0006936272257578766,4,New York,False,False,525,True
1.74,False,0.000517023135299606,0,Tokyo,False,False,558,False
2.0,False,0.0005942300264432362,0,Tokyo,False,False,637,False
3.63,False,0.0010774294847631287,0,London,False,False,888,False
6.02,False,0.0017894139223537033,1,Sydney,True,False,718,False
2.05,False,0.0006057937523456039,2,Sydney,True,False,738,True
2.42,False,0.0007160504785998549,2,Sydney,True,False,798,False
6.07,False,0.0017837254884674949,3,London,False,False,1372,False
3.06,False,0.000894109396914446,3,New York,False,False,920,True
2.62,False,0.0007661468370124952,3,New York,False,False,760,False
2.34,False,0.0006784811301060054,0,Sydney,False,False,453,False
4.63,False,0.001342858054393002,0,Sydney,False,False,989,False
9.56,False,0.0027406685396479565,0,Tokyo,False,False,1167,True
4.83,False,0.001386353459856026,1,London,False,False,1248,False
3.65,False,0.0010200174939986643,2,New York,False,False,1177,True
7.17,False,0.0020130271211185355,3,Sydney,True,False,1122,False
9.5,False,0.0026676026676026674,3,Sydney,True,False,1289,True
3.86,False,0.001088406218013969,3,New York,False,False,1045,False
5.19,False,0.001462087150535817,3,New York,False,False,504,False
5.31,False,0.0014976773309189986,4,New York,True,False,477,False
6.89,False,0.0019364430716652566,4,Tokyo,False,False,1136,False
6.94,False,0.0019112560311969862,0,London,False,False,1279,False
9.36,False,0.0025673025494740596,0,London,False,False,1234,False
5.49,False,0.0015038541398447389,1,Tokyo,False,False,1094,False
4.06,False,0.0011177644710578841,1,New York,False,False,645,False
3.85,False,0.0010585094537266407,2,Sydney,False,False,693,True
6.05,False,0.001655207885902827,2,London,False,False,1128,False
7.61,False,0.0020986908691779252,3,Tokyo,True,False,1069,False
6.22,False,0.0017174539711291017,3,London,False,False,994,False
13.98,False,0.003846714746015018,3,London,False,False,1351,False
8.52,False,0.0023435694873854347,3,London,False,False,1206,False
1.96,False,0.0005389012463466069,4,New York,False,False,403,False
3.31,False,0.0009106014921759799,4,Sydney,True,False,681,False
4.48,False,0.0012265739435173653,4,Tokyo,False,False,988,True
4.42,False,0.0012120514107236385,0,London,False,False,1041,False
2.74,False,0.0007443043063708647,0,New York,False,False,528,False
2.91,False,0.0007898015182644995,1,Tokyo,False,False,957,False
2.25,False,0.0006095809875753848,1,New York,False,False,706,False
5.13,False,0.0013898032331212055,2,Sydney,True,False,1029,True
2.0,False,0.000542280234156605,2,London,False,False,835,False
2.3,False,0.0006279400562961911,3,Sydney,False,False,660,True
24.76,False,0.006774541295699425,3,London,True,False,1603,False
2.8,False,0.0007599671042810575,4,New York,False,False,584,False
3.29,False,0.000891664159708163,0,Sydney,False,False,785,False
9.32,False,0.0024606870914256145,1,Tokyo,False,False,1182,False
24.35,False,0.006440742523713043,1,New York,False,False,1165,False
2.3,False,0.0006146593584559757,3,Sydney,False,False,541,False
4.25,False,0.0011373763270505557,3,Sydney,False,False,916,False
6.52,False,0.001735468776201719,3,Tokyo,False,False,1132,False
18.41,False,0.004918383158344687,3,London,True,False,1599,False
4.54,False,0.0012103664957757144,4,New York,True,False,576,False
3.23,False,0.0008639759477655656,4,Sydney,True,False,1106,False
6.87,False,0.0018325864276568502,4,Tokyo,False,False,1077,False
14.76,True,0.0038141998837134183,1,Tokyo,False,False,1240,True
4.0,False,0.0010348404922736222,2,Sydney,False,False,857,False
10.2,False,0.0026358155652661526,2,London,False,False,1316,False
7.44,False,0.0019217953287974832,2,New York,False,False,1016,True
29.53,True,0.00763834641310702,3,London,True,False,1438,False
6.0,False,0.001556278937061486,4,Sydney,False,False,977,True
19.51,False,0.005020728842041335,4,London,False,False,1396,False
